2.6130556906052558,0.02613105073299622,0.05226210146599244,0.07839315219898865,0.10452420293198487,0.13065525366498112,0.1567863043979773,1.613105073299622,-11.7022143878743741.01, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.0, 0.0, -1.402, 84.11999999999999
1.019995, 0.010005, 0.02001, 0.030015, 0.04002, 0.050025, 0.06003, 0.0005000000000000004, 0.0, -1.402, 84.11999999999999
1.02998234753875, 0.0100147475, 0.020029495, 0.0300442425, 0.04005899, 0.0500737375, 0.060088485, 0.0014747500000000025, -2.5000000000000025e-05, -1.4027009999999998, 84.11999999999999
1.0399592972597416, 0.010029001298769376, 0.020058002597538753, 0.030087003896308123, 0.040116005195077506, 0.05014500649384687, 0.060174007792616245, 0.002900129876937496, -9.873750000000016e-05, -1.4040675995, 84.11999999999999
1.0499230207108734, 0.010047530882460779, 0.020095061764921558, 0.030142592647382328, 0.040190123529843115, 0.050237654412303885, 0.060285185294764655, 0.004753088246077697, -0.00024374399384687496, -1.4060659820874664, 84.11999999999999
1.0598706157871818, 0.010070115848693176, 0.02014023169738635, 0.03021034754607952, 0.0402804633947727, 0.05035057924346587, 0.06042069509215904, 0.007011584869317479, -0.0004813984061507598, -1.408663829721001, 84.11999999999999
1.0697991158424331, 0.010096545364152108, 0.020193090728304216, 0.030289636092456315, 0.04038618145660843, 0.050482726820760535, 0.06057927218491263, 0.009654536415210692, -0.0008319776496166337, -1.411830241986783, 84.11999999999999
1.0797054984917982, 0.01012661765386572, 0.02025323530773144, 0.030379852961597148, 0.04050647061546288, 0.050633088269328594, 0.060759705923194296, 0.012661765386571813, -0.0013147044703771683, -1.4155356600541253, 84.11999999999999
1.0895866941246297, 0.010160139520418332, 0.020320279040836664, 0.03048041856125499, 0.04064055808167333, 0.05080069760209166, 0.06096083712250998, 0.01601395204183314, -0.001947792739705759, -1.4197517950719734, 84.11999999999999
1.0994395941434971, 0.01019692589145973, 0.02039385178291946, 0.030590777674379184, 0.04078770356583892, 0.050984629457298654, 0.06118155534875837, 0.019692589145972966, -0.002748490341797416, -1.42445156076265, 84.11999999999999
1.1092610589430747, 0.010236799393958492, 0.020473598787916984, 0.03071039818187547, 0.04094719757583397, 0.051183996969792464, 0.06142079636375094, 0.023679939395849177, -0.0037331197990960645, -1.429609009982654, 84.11999999999999
1.1190479256401853, 0.010279589953732104, 0.02055917990746421, 0.030838769861196307, 0.04111835981492842, 0.05139794976866053, 0.061677539722392614, 0.027958995373210456, -0.004917116768888523, -1.4351992750329803, 84.11999999999999
1.1287970155642657, 0.010325134418865591, 0.020650268837731182, 0.03097540325659677, 0.041300537675462365, 0.051625672094327966, 0.06195080651319354, 0.0325134418865592, -0.006315066537549046, -1.4411985115132409, 84.11999999999999
1.1385051415156997, 0.010373276205704444, 0.020746552411408888, 0.03111982861711333, 0.041493104822817775, 0.05186638102852223, 0.06223965723422666, 0.03732762057044453, -0.007940738631877007, -1.447583845524956, 84.11999999999999
1.1481691147978617, 0.010423864966177072, 0.020847729932354144, 0.031271594898531214, 0.04169545986470829, 0.05211932483088537, 0.06254318979706243, 0.04238649661770729, -0.009807119660399233, -1.4543333240397631, 84.11999999999999
1.157785752027284, 0.01047675627526715, 0.0209535125505343, 0.031430268825801445, 0.0419070251010686, 0.05238378137633576, 0.06286053765160289, 0.04767562752671502, -0.011926444491284598, -1.4614258682580255, 84.11999999999999
1.1673518817251254, 0.010531811337517434, 0.02106362267503487, 0.0315954340125523, 0.04212724535006974, 0.05265905668758718, 0.0631908680251046, 0.05318113375174347, -0.014310225867620348, -1.4688412297924542, 84.11999999999999
1.176864350692017, 0.010588896711504125, 0.02117779342300825, 0.031766690134512374, 0.0423555868460165, 0.052944483557520634, 0.06353338026902475, 0.058889671150412576, -0.01696928255520752, -1.4765599495199442, 84.11999999999999
1.1863200301674364, 0.010647884051274927, 0.021295768102549854, 0.03194365215382478, 0.04259153620509971, 0.053239420256374646, 0.06388730430764956, 0.06478840512749279, -0.01991376611272815, -1.4845633189528784, 84.11999999999999
1.1957158217739485, 0.010708649863794899, 0.021417299727589798, 0.0321259495913847, 0.042834599455179596, 0.05354324931897451, 0.0642518991827694, 0.07086498637948997, -0.02315318636910279, -1.4928333439887447, 84.11999999999999
1.205048663245978, 0.010771075281492128, 0.021542150562984256, 0.032313225844476386, 0.04308430112596851, 0.05385537640746065, 0.06462645168895277, 0.0771075281492129, -0.026696435688077287, -1.5013527109040448, 84.11999999999999
1.2143155339422245, 0.010835045849040511, 0.021670091698081023, 0.03250513754712153, 0.043340183396162045, 0.054175229245202565, 0.06501027509424306, 0.08350458490405116, -0.030551812095537933, -1.5101047544651962, 84.11999999999999
1.2235134601403779, 0.010900451323559598, 0.021800902647119196, 0.03270135397067879, 0.04360180529423839, 0.054502256617798, 0.06540270794135758, 0.09004513235595982, -0.03472704134074049, -1.5190734280354796, 84.11999999999999
1.2326395201124518, 0.010967185487451807, 0.021934370974903614, 0.032901556462355416, 0.04386874194980723, 0.05483592743725904, 0.06580311292471083, 0.09671854874518071, -0.03922929795853848, -1.5282432755630557, 84.11999999999999
1.241690848978796, 0.011035145973135443, 0.022070291946270887, 0.03310543791940632, 0.044140583892541774, 0.05517572986567722, 0.06621087583881265, 0.10351459731354426, -0.04406522539579752, -1.5375994053407434, 84.11999999999999
1.2506646433386894, 0.01110423409896807, 0.02220846819793614, 0.0333127022969042, 0.04441693639587228, 0.055521170494840344, 0.0666254045938084, 0.11042340989680684, -0.049240955261474734, -1.547127465433589, 84.11999999999999
